GuestID | RoomNumber | Group |      TravelPath       |  Type 
    409 |        419 |     1 |     (1,2,1,2,4,2)     |  Auto 
    410 |        420 |     1 |     (1,2,1,2,4,3)     |  Auto 
    411 |        421 |     1 |     (1,2,1,2,4,4)     |  Auto 
    412 |        422 |     1 |     (1,2,1,2,4,5)     |  Auto 
    413 |        423 |     1 |     (1,2,1,2,4,6)     |  Auto 
    414 |        424 |     1 |     (1,2,1,2,5,1)     |  Auto 
    415 |        425 |     1 |     (1,2,1,2,5,2)     |  Auto 
    416 |        426 |     1 |     (1,2,1,2,5,3)     |  Auto 
    417 |        427 |     1 |     (1,2,1,2,5,4)     |  Auto 
    418 |        428 |     1 |     (1,2,1,2,5,5)     |  Auto 
    419 |        429 |     1 |     (1,2,1,2,5,6)     |  Auto 
    420 |        430 |     1 |     (1,2,1,3,1,1)     |  Auto 
    421 |        431 |     1 |     (1,2,1,3,1,2)     |  Auto 
    422 |        432 |     1 |     (1,2,1,3,1,3)     |  Auto 
    423 |        433 |     1 |     (1,2,1,3,1,4)     |  Auto 
    424 |        434 |     1 |     (1,2,1,3,1,5)     |  Auto 
    425 |        435 |     1 |     (1,2,1,3,1,6)     |  Auto 
    426 |        436 |     1 |     (1,2,1,3,2,1)     |  Auto 
    427 |        437 |     1 |     (1,2,1,3,2,2)     |  Auto 
    428 |        438 |     1 |     (1,2,1,3,2,3)     |  Auto 
    429 |        439 |     1 |     (1,2,1,3,2,4)     |  Auto 
    430 |        440 |     1 |     (1,2,1,3,2,5)     |  Auto 
    431 |        441 |     1 |     (1,2,1,3,2,6)     |  Auto 
    432 |        442 |     1 |     (1,2,1,3,3,1)     |  Auto 
    433 |        443 |     1 |     (1,2,1,3,3,2)     |  Auto 
    434 |        444 |     1 |     (1,2,1,3,3,3)     |  Auto 
    435 |        445 |     1 |     (1,2,1,3,3,4)     |  Auto 
    436 |        446 |     1 |     (1,2,1,3,3,5)     |  Auto 
    437 |        447 |     1 |     (1,2,1,3,3,6)     |  Auto 
    438 |        448 |     1 |     (1,2,1,3,4,1)     |  Auto 
    439 |        449 |     1 |     (1,2,1,3,4,2)     |  Auto 
    440 |        450 |     1 |     (1,2,1,3,4,3)     |  Auto 
    441 |        451 |     1 |     (1,2,1,3,4,4)     |  Auto 
    442 |        452 |     1 |     (1,2,1,3,4,5)     |  Auto 
    443 |        453 |     1 |     (1,2,1,3,4,6)     |  Auto 
    444 |        454 |     1 |     (1,2,1,3,5,1)     |  Auto 
    445 |        455 |     1 |     (1,2,1,3,5,2)     |  Auto 
    446 |        456 |     1 |     (1,2,1,3,5,3)     |  Auto 
    447 |        457 |     1 |     (1,2,1,3,5,4)     |  Auto 
    448 |        458 |     1 |     (1,2,1,3,5,5)     |  Auto 
    449 |        459 |     1 |     (1,2,1,3,5,6)     |  Auto 
    450 |        460 |     1 |     (1,2,1,4,1,1)     |  Auto 
    451 |        461 |     1 |     (1,2,1,4,1,2)     |  Auto 
    452 |        462 |     1 |     (1,2,1,4,1,3)     |  Auto 
    453 |        463 |     1 |     (1,2,1,4,1,4)     |  Auto 
    454 |        464 |     1 |     (1,2,1,4,1,5)     |  Auto 
    455 |        465 |     1 |     (1,2,1,4,1,6)     |  Auto 
    456 |        466 |     1 |     (1,2,1,4,2,1)     |  Auto 
    457 |        467 |     1 |     (1,2,1,4,2,2)     |  Auto 
    458 |        468 |     1 |     (1,2,1,4,2,3)     |  Auto 
    459 |        469 |     1 |     (1,2,1,4,2,4)     |  Auto 
    460 |        470 |     1 |     (1,2,1,4,2,5)     |  Auto 
    461 |        471 |     1 |     (1,2,1,4,2,6)     |  Auto 
    462 |        472 |     1 |     (1,2,1,4,3,1)     |  Auto 
    463 |        473 |     1 |     (1,2,1,4,3,2)     |  Auto 
    464 |        474 |     1 |     (1,2,1,4,3,3)     |  Auto 
    465 |        475 |     1 |     (1,2,1,4,3,4)     |  Auto 
    466 |        476 |     1 |     (1,2,1,4,3,5)     |  Auto 
    467 |        477 |     1 |     (1,2,1,4,3,6)     |  Auto 
    468 |        478 |     1 |     (1,2,1,4,4,1)     |  Auto 
    469 |        479 |     1 |     (1,2,1,4,4,2)     |  Auto 
    470 |        480 |     1 |     (1,2,1,4,4,3)     |  Auto 
    471 |        481 |     1 |     (1,2,1,4,4,4)     |  Auto 
    472 |        482 |     1 |     (1,2,1,4,4,5)     |  Auto 
    473 |        483 |     1 |     (1,2,1,4,4,6)     |  Auto 
    474 |        484 |     1 |     (1,2,1,4,5,1)     |  Auto 
    475 |        485 |     1 |     (1,2,1,4,5,2)     |  Auto 
    476 |        486 |     1 |     (1,2,1,4,5,3)     |  Auto 
    477 |        487 |     1 |     (1,2,1,4,5,4)     |  Auto 
    478 |        488 |     1 |     (1,2,1,4,5,5)     |  Auto 
    479 |        489 |     1 |     (1,2,1,4,5,6)     |  Auto 
    480 |        490 |     1 |     (1,2,2,1,1,1)     |  Auto 
    481 |        491 |     1 |     (1,2,2,1,1,2)     |  Auto 
    482 |        492 |     1 |     (1,2,2,1,1,3)     |  Auto 
    483 |        493 |     1 |     (1,2,2,1,1,4)     |  Auto 
    484 |        494 |     1 |     (1,2,2,1,1,5)     |  Auto 
    485 |        495 |     1 |     (1,2,2,1,1,6)     |  Auto 
    486 |        496 |     1 |     (1,2,2,1,2,1)     |  Auto 
    487 |        497 |     1 |     (1,2,2,1,2,2)     |  Auto 
    488 |        498 |     1 |     (1,2,2,1,2,3)     |  Auto 
    489 |        499 |     1 |     (1,2,2,1,2,4)     |  Auto 
    490 |        500 |     1 |     (1,2,2,1,2,5)     |  Auto 
    491 |        501 |     1 |     (1,2,2,1,2,6)     |  Auto 
    492 |        502 |     1 |     (1,2,2,1,3,1)     |  Auto 
    493 |        503 |     1 |     (1,2,2,1,3,2)     |  Auto 
    494 |        504 |     1 |     (1,2,2,1,3,3)     |  Auto 
    495 |        505 |     1 |     (1,2,2,1,3,4)     |  Auto 
    496 |        506 |     1 |     (1,2,2,1,3,5)     |  Auto 
    497 |        507 |     1 |     (1,2,2,1,3,6)     |  Auto 
    498 |        508 |     1 |     (1,2,2,1,4,1)     |  Auto 
    499 |        509 |     1 |     (1,2,2,1,4,2)     |  Auto 
    500 |        510 |     1 |     (1,2,2,1,4,3)     |  Auto 
    501 |        511 |     1 |     (1,2,2,1,4,4)     |  Auto 
    502 |        512 |     1 |     (1,2,2,1,4,5)     |  Auto 
    503 |        513 |     1 |     (1,2,2,1,4,6)     |  Auto 
    504 |        514 |     1 |     (1,2,2,1,5,1)     |  Auto 
    505 |        515 |     1 |     (1,2,2,1,5,2)     |  Auto 
    506 |        516 |     1 |     (1,2,2,1,5,3)     |  Auto 
    507 |        517 |     1 |     (1,2,2,1,5,4)     |  Auto 
    508 |        518 |     1 |     (1,2,2,1,5,5)     |  Auto 
    509 |        519 |     1 |     (1,2,2,1,5,6)     |  Auto 
    510 |        520 |     1 |     (1,2,2,2,1,1)     |  Auto 
    511 |        521 |     1 |     (1,2,2,2,1,2)     |  Auto 
    512 |        522 |     1 |     (1,2,2,2,1,3)     |  Auto 
    513 |        523 |     1 |     (1,2,2,2,1,4)     |  Auto 
    514 |        524 |     1 |     (1,2,2,2,1,5)     |  Auto 
    515 |        525 |     1 |     (1,2,2,2,1,6)     |  Auto 
    516 |        526 |     1 |     (1,2,2,2,2,1)     |  Auto 
    517 |        527 |     1 |     (1,2,2,2,2,2)     |  Auto 
    518 |        528 |     1 |     (1,2,2,2,2,3)     |  Auto 
    519 |        529 |     1 |     (1,2,2,2,2,4)     |  Auto 
    520 |        530 |     1 |     (1,2,2,2,2,5)     |  Auto 
    521 |        531 |     1 |     (1,2,2,2,2,6)     |  Auto 
    522 |        532 |     1 |     (1,2,2,2,3,1)     |  Auto 
    523 |        533 |     1 |     (1,2,2,2,3,2)     |  Auto 
    524 |        534 |     1 |     (1,2,2,2,3,3)     |  Auto 
    525 |        535 |     1 |     (1,2,2,2,3,4)     |  Auto 
    526 |        536 |     1 |     (1,2,2,2,3,5)     |  Auto 
    527 |        537 |     1 |     (1,2,2,2,3,6)     |  Auto 
    528 |        538 |     1 |     (1,2,2,2,4,1)     |  Auto 
    529 |        539 |     1 |     (1,2,2,2,4,2)     |  Auto 
    530 |        540 |     1 |     (1,2,2,2,4,3)     |  Auto 
    531 |        541 |     1 |     (1,2,2,2,4,4)     |  Auto 
    532 |        542 |     1 |     (1,2,2,2,4,5)     |  Auto 
    533 |        543 |     1 |     (1,2,2,2,4,6)     |  Auto 
    534 |        544 |     1 |     (1,2,2,2,5,1)     |  Auto 
    535 |        545 |     1 |     (1,2,2,2,5,2)     |  Auto 
    536 |        546 |     1 |     (1,2,2,2,5,3)     |  Auto 
    537 |        547 |     1 |     (1,2,2,2,5,4)     |  Auto 
    538 |        548 |     1 |     (1,2,2,2,5,5)     |  Auto 
    539 |        549 |     1 |     (1,2,2,2,5,6)     |  Auto 
    540 |        550 |     1 |     (1,2,2,3,1,1)     |  Auto 
    541 |        551 |     1 |     (1,2,2,3,1,2)     |  Auto 
    542 |        552 |     1 |     (1,2,2,3,1,3)     |  Auto 
    543 |        553 |     1 |     (1,2,2,3,1,4)     |  Auto 
    544 |        554 |     1 |     (1,2,2,3,1,5)     |  Auto 
    545 |        555 |     1 |     (1,2,2,3,1,6)     |  Auto 
    546 |        556 |     1 |     (1,2,2,3,2,1)     |  Auto 
    547 |        557 |     1 |     (1,2,2,3,2,2)     |  Auto 
    548 |        558 |     1 |     (1,2,2,3,2,3)     |  Auto 
    549 |        559 |     1 |     (1,2,2,3,2,4)     |  Auto 
    550 |        560 |     1 |     (1,2,2,3,2,5)     |  Auto 
    551 |        561 |     1 |     (1,2,2,3,2,6)     |  Auto 
    552 |        562 |     1 |     (1,2,2,3,3,1)     |  Auto 
    553 |        563 |     1 |     (1,2,2,3,3,2)     |  Auto 
    554 |        564 |     1 |     (1,2,2,3,3,3)     |  Auto 
    555 |        565 |     1 |     (1,2,2,3,3,4)     |  Auto 
    556 |        566 |     1 |     (1,2,2,3,3,5)     |  Auto 
    557 |        567 |     1 |     (1,2,2,3,3,6)     |  Auto 
    558 |        568 |     1 |     (1,2,2,3,4,1)     |  Auto 
    559 |        569 |     1 |     (1,2,2,3,4,2)     |  Auto 
    560 |        570 |     1 |     (1,2,2,3,4,3)     |  Auto 
    561 |        571 |     1 |     (1,2,2,3,4,4)     |  Auto 
    562 |        572 |     1 |     (1,2,2,3,4,5)     |  Auto 
    563 |        573 |     1 |     (1,2,2,3,4,6)     |  Auto 
    564 |        574 |     1 |     (1,2,2,3,5,1)     |  Auto 
    565 |        575 |     1 |     (1,2,2,3,5,2)     |  Auto 
    566 |        576 |     1 |     (1,2,2,3,5,3)     |  Auto 
    567 |        577 |     1 |     (1,2,2,3,5,4)     |  Auto 
    568 |        578 |     1 |     (1,2,2,3,5,5)     |  Auto 
    569 |        579 |     1 |     (1,2,2,3,5,6)     |  Auto 
    570 |        580 |     1 |     (1,2,2,4,1,1)     |  Auto 
    571 |        581 |     1 |     (1,2,2,4,1,2)     |  Auto 
    572 |        582 |     1 |     (1,2,2,4,1,3)     |  Auto 
    573 |        583 |     1 |     (1,2,2,4,1,4)     |  Auto 
    574 |        584 |     1 |     (1,2,2,4,1,5)     |  Auto 
    575 |        585 |     1 |     (1,2,2,4,1,6)     |  Auto 
    576 |        586 |     1 |     (1,2,2,4,2,1)     |  Auto 
    577 |        587 |     1 |     (1,2,2,4,2,2)     |  Auto 
    578 |        588 |     1 |     (1,2,2,4,2,3)     |  Auto 
    579 |        589 |     1 |     (1,2,2,4,2,4)     |  Auto 
    580 |        590 |     1 |     (1,2,2,4,2,5)     |  Auto 
    581 |        591 |     1 |     (1,2,2,4,2,6)     |  Auto 
    582 |        592 |     1 |     (1,2,2,4,3,1)     |  Auto 
    583 |        593 |     1 |     (1,2,2,4,3,2)     |  Auto 
    584 |        594 |     1 |     (1,2,2,4,3,3)     |  Auto 
    585 |        595 |     1 |     (1,2,2,4,3,4)     |  Auto 
    586 |        596 |     1 |     (1,2,2,4,3,5)     |  Auto 
    587 |        597 |     1 |     (1,2,2,4,3,6)     |  Auto 
    588 |        598 |     1 |     (1,2,2,4,4,1)     |  Auto 
    589 |        599 |     1 |     (1,2,2,4,4,2)     |  Auto 
    590 |        600 |     1 |     (1,2,2,4,4,3)     |  Auto 
    591 |        601 |     1 |     (1,2,2,4,4,4)     |  Auto 
    592 |        602 |     1 |     (1,2,2,4,4,5)     |  Auto 
    593 |        603 |     1 |     (1,2,2,4,4,6)     |  Auto 
    594 |        604 |     1 |     (1,2,2,4,5,1)     |  Auto 
    595 |        605 |     1 |     (1,2,2,4,5,2)     |  Auto 
    596 |        606 |     1 |     (1,2,2,4,5,3)     |  Auto 
    597 |        607 |     1 |     (1,2,2,4,5,4)     |  Auto 
    598 |        608 |     1 |     (1,2,2,4,5,5)     |  Auto 
    599 |        609 |     1 |     (1,2,2,4,5,6)     |  Auto 
    600 |        610 |     1 |     (1,2,3,1,1,1)     |  Auto 
    601 |        611 |     1 |     (1,2,3,1,1,2)     |  Auto 
    602 |        612 |     1 |     (1,2,3,1,1,3)     |  Auto 
    603 |        613 |     1 |     (1,2,3,1,1,4)     |  Auto 
    604 |        614 |     1 |     (1,2,3,1,1,5)     |  Auto 
    605 |        615 |     1 |     (1,2,3,1,1,6)     |  Auto 
    606 |        616 |     1 |     (1,2,3,1,2,1)     |  Auto 
    607 |        617 |     1 |     (1,2,3,1,2,2)     |  Auto 
    608 |        618 |     1 |     (1,2,3,1,2,3)     |  Auto 
    609 |        619 |     1 |     (1,2,3,1,2,4)     |  Auto 
    610 |        620 |     1 |     (1,2,3,1,2,5)     |  Auto 
    611 |        621 |     1 |     (1,2,3,1,2,6)     |  Auto 
    612 |        622 |     1 |     (1,2,3,1,3,1)     |  Auto 
    613 |        623 |     1 |     (1,2,3,1,3,2)     |  Auto 
    614 |        624 |     1 |     (1,2,3,1,3,3)     |  Auto 
    615 |        625 |     1 |     (1,2,3,1,3,4)     |  Auto 
    616 |        626 |     1 |     (1,2,3,1,3,5)     |  Auto 
    617 |        627 |     1 |     (1,2,3,1,3,6)     |  Auto 
    618 |        628 |     1 |     (1,2,3,1,4,1)     |  Auto 
    619 |        629 |     1 |     (1,2,3,1,4,2)     |  Auto 
    620 |        630 |     1 |     (1,2,3,1,4,3)     |  Auto 
    621 |        631 |     1 |     (1,2,3,1,4,4)     |  Auto 
    622 |        632 |     1 |     (1,2,3,1,4,5)     |  Auto 
    623 |        633 |     1 |     (1,2,3,1,4,6)     |  Auto 
    624 |        634 |     1 |     (1,2,3,1,5,1)     |  Auto 
    625 |        635 |     1 |     (1,2,3,1,5,2)     |  Auto 
    626 |        636 |     1 |     (1,2,3,1,5,3)     |  Auto 
    627 |        637 |     1 |     (1,2,3,1,5,4)     |  Auto 
    628 |        638 |     1 |     (1,2,3,1,5,5)     |  Auto 
    629 |        639 |     1 |     (1,2,3,1,5,6)     |  Auto 
    630 |        640 |     1 |     (1,2,3,2,1,1)     |  Auto 
    631 |        641 |     1 |     (1,2,3,2,1,2)     |  Auto 
    632 |        642 |     1 |     (1,2,3,2,1,3)     |  Auto 
    633 |        643 |     1 |     (1,2,3,2,1,4)     |  Auto 
    634 |        644 |     1 |     (1,2,3,2,1,5)     |  Auto 
    635 |        645 |     1 |     (1,2,3,2,1,6)     |  Auto 
    636 |        646 |     1 |     (1,2,3,2,2,1)     |  Auto 
    637 |        647 |     1 |     (1,2,3,2,2,2)     |  Auto 
    638 |        648 |     1 |     (1,2,3,2,2,3)     |  Auto 
    639 |        649 |     1 |     (1,2,3,2,2,4)     |  Auto 
    640 |        650 |     1 |     (1,2,3,2,2,5)     |  Auto 
    641 |        651 |     1 |     (1,2,3,2,2,6)     |  Auto 
    642 |        652 |     1 |     (1,2,3,2,3,1)     |  Auto 
    643 |        653 |     1 |     (1,2,3,2,3,2)     |  Auto 
    644 |        654 |     1 |     (1,2,3,2,3,3)     |  Auto 
    645 |        655 |     1 |     (1,2,3,2,3,4)     |  Auto 
    646 |        656 |     1 |     (1,2,3,2,3,5)     |  Auto 
    647 |        657 |     1 |     (1,2,3,2,3,6)     |  Auto 
    648 |        658 |     1 |     (1,2,3,2,4,1)     |  Auto 
    649 |        659 |     1 |     (1,2,3,2,4,2)     |  Auto 
    650 |        660 |     1 |     (1,2,3,2,4,3)     |  Auto 
    651 |        661 |     1 |     (1,2,3,2,4,4)     |  Auto 
    652 |        662 |     1 |     (1,2,3,2,4,5)     |  Auto 
    653 |        663 |     1 |     (1,2,3,2,4,6)     |  Auto 
    654 |        664 |     1 |     (1,2,3,2,5,1)     |  Auto 
    655 |        665 |     1 |     (1,2,3,2,5,2)     |  Auto 
    656 |        666 |     1 |     (1,2,3,2,5,3)     |  Auto 
    657 |        667 |     1 |     (1,2,3,2,5,4)     |  Auto 
    658 |        668 |     1 |     (1,2,3,2,5,5)     |  Auto 
    659 |        669 |     1 |     (1,2,3,2,5,6)     |  Auto 
    660 |        670 |     1 |     (1,2,3,3,1,1)     |  Auto 
    661 |        671 |     1 |     (1,2,3,3,1,2)     |  Auto 
    662 |        672 |     1 |     (1,2,3,3,1,3)     |  Auto 
    663 |        673 |     1 |     (1,2,3,3,1,4)     |  Auto 
    664 |        674 |     1 |     (1,2,3,3,1,5)     |  Auto 
    665 |        675 |     1 |     (1,2,3,3,1,6)     |  Auto 
    666 |        676 |     1 |     (1,2,3,3,2,1)     |  Auto 
    667 |        677 |     1 |     (1,2,3,3,2,2)     |  Auto 
    668 |        678 |     1 |     (1,2,3,3,2,3)     |  Auto 
    669 |        679 |     1 |     (1,2,3,3,2,4)     |  Auto 
    670 |        680 |     1 |     (1,2,3,3,2,5)     |  Auto 
    671 |        681 |     1 |     (1,2,3,3,2,6)     |  Auto 
    672 |        682 |     1 |     (1,2,3,3,3,1)     |  Auto 
    673 |        683 |     1 |     (1,2,3,3,3,2)     |  Auto 
    674 |        684 |     1 |     (1,2,3,3,3,3)     |  Auto 
    675 |        685 |     1 |     (1,2,3,3,3,4)     |  Auto 
    676 |        686 |     1 |     (1,2,3,3,3,5)     |  Auto 
    677 |        687 |     1 |     (1,2,3,3,3,6)     |  Auto 
    678 |        688 |     1 |     (1,2,3,3,4,1)     |  Auto 
    679 |        689 |     1 |     (1,2,3,3,4,2)     |  Auto 
    680 |        690 |     1 |     (1,2,3,3,4,3)     |  Auto 
    681 |        691 |     1 |     (1,2,3,3,4,4)     |  Auto 
    682 |        692 |     1 |     (1,2,3,3,4,5)     |  Auto 
    683 |        693 |     1 |     (1,2,3,3,4,6)     |  Auto 
    684 |        694 |     1 |     (1,2,3,3,5,1)     |  Auto 
    685 |        695 |     1 |     (1,2,3,3,5,2)     |  Auto 
    686 |        696 |     1 |     (1,2,3,3,5,3)     |  Auto 
    687 |        697 |     1 |     (1,2,3,3,5,4)     |  Auto 
    688 |        698 |     1 |     (1,2,3,3,5,5)     |  Auto 
    689 |        699 |     1 |     (1,2,3,3,5,6)     |  Auto 
    690 |        700 |     1 |     (1,2,3,4,1,1)     |  Auto 
    691 |        701 |     1 |     (1,2,3,4,1,2)     |  Auto 
    692 |        702 |     1 |     (1,2,3,4,1,3)     |  Auto 
    693 |        703 |     1 |     (1,2,3,4,1,4)     |  Auto 
    694 |        704 |     1 |     (1,2,3,4,1,5)     |  Auto 
    695 |        705 |     1 |     (1,2,3,4,1,6)     |  Auto 
    696 |        706 |     1 |     (1,2,3,4,2,1)     |  Auto 
    697 |        707 |     1 |     (1,2,3,4,2,2)     |  Auto 
    698 |        708 |     1 |     (1,2,3,4,2,3)     |  Auto 
    699 |        709 |     1 |     (1,2,3,4,2,4)     |  Auto 
    700 |        710 |     1 |     (1,2,3,4,2,5)     |  Auto 
    701 |        711 |     1 |     (1,2,3,4,2,6)     |  Auto 
    702 |        712 |     1 |     (1,2,3,4,3,1)     |  Auto 
    703 |        713 |     1 |     (1,2,3,4,3,2)     |  Auto 
    704 |        714 |     1 |     (1,2,3,4,3,3)     |  Auto 
    705 |        715 |     1 |     (1,2,3,4,3,4)     |  Auto 
    706 |        716 |     1 |     (1,2,3,4,3,5)     |  Auto 
    707 |        717 |     1 |     (1,2,3,4,3,6)     |  Auto 
    708 |        718 |     1 |     (1,2,3,4,4,1)     |  Auto 
    709 |        719 |     1 |     (1,2,3,4,4,2)     |  Auto 
    710 |        720 |     1 |     (1,2,3,4,4,3)     |  Auto 
    711 |        721 |     1 |     (1,2,3,4,4,4)     |  Auto 
    712 |        722 |     1 |     (1,2,3,4,4,5)     |  Auto 
    713 |        723 |     1 |     (1,2,3,4,4,6)     |  Auto 
    714 |        724 |     1 |     (1,2,3,4,5,1)     |  Auto 
    715 |        725 |     1 |     (1,2,3,4,5,2)     |  Auto 
    716 |        726 |     1 |     (1,2,3,4,5,3)     |  Auto 
    717 |        727 |     1 |     (1,2,3,4,5,4)     |  Auto 
    718 |        728 |     1 |     (1,2,3,4,5,5)     |  Auto 
    719 |        729 |     1 |     (1,2,3,4,5,6)     |  Auto 
    720 |          0 |     2 | (1,1,1,1,1,1,1,1,1,1) |  Auto 
    721 |          1 |     2 | (1,1,1,1,1,1,1,1,1,2) |  Auto 
    722 |          2 |     2 | (1,1,1,1,1,1,1,1,1,3) |  Auto 
    723 |          3 |     2 | (1,1,1,1,1,1,1,1,1,4) |  Auto 
    724 |          4 |     2 | (1,1,1,1,1,1,1,1,1,5) |  Auto 
    725 |          5 |     2 | (1,1,1,1,1,1,1,1,2,1) |  Auto 
    726 |          6 |     2 | (1,1,1,1,1,1,1,1,2,2) |  Auto 
    727 |          7 |     2 | (1,1,1,1,1,1,1,1,2,3) |  Auto 
    728 |          8 |     2 | (1,1,1,1,1,1,1,1,2,4) |  Auto 
